barking,29687
barmy,36680
barnstorming,3298
barometric,101525
baronial,13204
baroque,27874
barreled,106083
barrelled,96826
barren,26082
basaltic,101479
baseless,38162
bashful,23004
bated,92608
battered,6240
batty,43057
bawdy,6620
beaded,31433
beady,17512
beaked,96824
bearable,14902
bearded,96911
bearish,7726
beastly,30164
beatable,95025
"off the beaten track",10575
beatific,34924
beauteous,33580
becalmed,33465
bedraggled,22392
bedridden,29351
beefy,1929
befuddled,26106
beggarly,12214
begrudging,33911
beguiling,89912
behavioural,98746
beholden,107415
bejeweled,31629
belated,3971
believable,94635
bellicose,36655
bellied,90168
beloved,21036
bemused,103191
beneficent,39865
beneficial,42426
benevolent,30789
benighted,16171
benign,12017
"bent out of shape",38758
bereaved,14404
bereft,9878
berserk,41531
beseeching,91923
besotted,35191
bespectacled,41351
bespoke,24156
"on your best behavior",38753
bestial,33154
betrothed,14177
"better off",11217
bewildered,106581
bewitching,97227
biannual,21244
biased,12285
biblical,31027
bibliographic,101534
bibliographical,82252
bicameral,22831
bicoastal,13844
biddable,30261
biennial,20468
bifocal,3225
bifurcated,102233
"too big for your britches",12996
bigamous,107924
biggish,42250
bigoted,18410
bilateral,37594
bilingual,3929
bilious,29807
billiard,100488
billionth,97707
bimonthly,42452
binary,6197
binocular,771
biochemical,100496
biodegradable,10309
biographical,31466
biological,20126
bionic,21354
bipartisan,26773
biracial,18122
birdlike,9632
bisexual,37046
bitter,959
"to/until the bitter end",26838
bittersweet,1749
bitty,30588
biweekly,27427
bizarre,42535
blackened,39578
blah,15702
blameless,13152
blameworthy,27505
bland,17000
blank,526
blanket,14122
"blasé",11330
blasphemous,94031
blasted,3041
blatant,18902
blazing,13894
bleak,10890
bleary,3181
bleeding,2036
blended,41099
blighted,92053
"(as) blind as a bat",32105
"not a blind bit",5300
"turn a blind eye",14275
blinking,34418
blissful,42177
blistering,11889
blithe,8206
blithering,37197
blitzed,7787
bloated,34307
blocky,41660
blond,5701
bloodcurdling,13244
bloodless,8347
bloodshot,1520
bloodsucking,92094
bloodthirsty,18814
blooming,2184
blotched,106354
blotchy,97109
blotto,29232
blowsy,11232
blowy,18708
"blue in the face",22993
"talk a blue streak",32668
bluff,27168
bluish,39316
blunt,30018
blurry,92300
blurred,92299
blustering,93738
blustery,11955
boastful,105703
bodacious,41525
bodily,19635
boffo,34975
boggy,102612
bogus,3985
boiling,8148
boisterous,34589
bold,4266
"(as) bold as brass",37172
bolshie,30507
bombastic,105389
bombproof,35222
boneless,93793
boneheaded,94534
bonkers,41141
bonny,9139
bony,1476
bookable,105239
bookish,36412
booming,608
boorish,105491
bootlicking,92330
borderline,2350
born,24642
"born with a silver spoon in your mouth",10453
"in all your born days",22496
"there's one born every minute",42639
bosom,11335
bosomy,13252
bossy,2238
botanical,32378
bothersome,19911
bottomless,12129
bouffant,26829
bouncing,12189
bellyful,26322
belter,33743
beltway,3388
bemusement,94620
bench,1653
benchmark,36293
benchwarmer,42014
bender,1880
benediction,2637
benefactor,14781
benefactress,13257
beneficence,90319
beneficiary,17146
"have the benefit of",24185
"the benefit of the doubt",40481
"without the benefit of",26853
"with the benefit of",38853
benevolence,90320
Bengali,19317
benzene,2253
bequest,15963
bereavement,37320
beret,38507
berk,38375
berm,38966
berry,9400
berth,30195
"give (someone or something) a wide berth",2188
"(all) for the best",11629
"best (out) of three (five, seven, etc.)",14857
"bring out the best in",40768
"get the best of",12290
"make the best of",15537
"the best is yet to come/be",12298
"to the best of your ability",30551
bestiality,36670
"all bets are off",9527
beta,9776
betel,22789
betrayal,108983
betrayer,87268
betrothal,14167
"for better or (for) worse",8923
"get the better of",32022
betterment,38999
bevel,40172
beverage,19675
bevvy,31262
bevy,24249
bewilderment,94619
bias,669
biathlon,28100
bib,42105
bible,2517
"the Bible Belt",20379
bibliography,23380
bibliophile,38589
bicarb,32754
bicentenary,5818
bicentennial,40146
bicep,12470
biceps,19079
bickering,106399
bicycler,87020
bicycling,107603
bicyclist,87024
bidder,86587
"at someone's bidding",2483
"do someone's bidding",11583
biddy,20249
bidet,3193
bier,20605
bifocals,85076
bifurcation,102867
bigness,97198
bigamy,16127
bigamist,86598
"make a big deal (out) of (something)",4082
Bigfoot,18340
biggie,21321
bight,28895
bigot,4681
bigotry,36203
bigwig,10532
biker,18767
bikini,5272
bilabial,1845
bile,16235
bilge,2440
bilingualism,94398
"give (someone or something) a clean bill of health",42208
billboard,13407
billet,19888
billfold,9469
billiards,18115
billionaire,20521
billow,11951
bimbo,536
binder,5067
binge,22851
binger,86874
bingo,9786
binman,32531
binoculars,10223
binomial,1430
biochemistry,20463
biochemist,86596
biodiversity,35022
biofeedback,24567
biography,13084
biographer,86592
biohazard,27335
biology,33419
biologist,86593
biopic,34037
biopsy,13770
biorhythm,36716
biosphere,22308
biotech,33020
biotechnology,57
biped,6690
biplane,18960
birch,19013
"a bird in the hand is worth two in the bush",15120
"give (someone) the bird",30085
"the birds and the bees",24229
birdbath,42295
birdbrain,20415
birdcage,29919
birder,38802
birdhouse,25912
birdie,15860
birdlife,476
birdseed,12495
birdsong,28973
birthmark,588
birthplace,6522
birthrate,27940
birthright,27545
biscuit,6762
bisexuality,95242
bishop,36213
bishopric,13046
bismuth,39402
bison,17964
bisque,36151
bistro,24165
"a bit of a/an",30124
"a bit of all right",1075
"not a/one bit",19587
"not a bit of it",23720
"champing/chomping at the bit",8016
"get/take the bit between your teeth",40002
bitchiness,90351
biter,87354
bitmap,9407
bitterness,91665
bivalve,38356
bivouac,27660
biz,28328
bizarreness,90737
blabbermouth,16053
blackness,95086
"in black and white",11176
blackberry,10134
blackbird,5022
blackboard,20990
"the black death",34015
"black-eyed Susan",28090
blackfly,11391
blackguard,38403
blackhead,40600
blackjack,2436
blackleg,10343
blacklist,8090
blackmail,27016
blackmailer,87355
"Black Maria",41597
blackout,23212
blacksmith,30626
blacktop,3786
bladder,8609
blade,3531
blancmange,12648
blandness,89403
blandishments,29606
blankness,112239
"blank check",29948
blare,34075
blarney,19746
blasphemer,87362
blasphemy,20694
blast,7248
"blast from the past",35871
blaster,87348
blastoff,19248
blather,39141
blaze,21224
blazer,21911
bleach,13812
bleachers,41874
bleakness,110408
bleeder,18674
bleep,7677
bleeper,10204
blemish,4373
blending,107811
blend,1974
blender,36212
blessedness,102224
blether,33510
blight,4397
blighter,407
Blighty,4458
blimp,11817
blindness,101450
blindfold,17978
"blindman's bluff",43009
blink,32488
"in the blink of an eye",36786
blinker,32424
blip,12240
bliss,22319
blister,18252
blitz,4935
blitzkrieg,28560
blizzard,27955
bloat,37043
blob,33424
bloc,6796
blocker,85007
blockade,8340
blockage,32588
blockbuster,13602
blockhead,26582
blog,34086
blogger,87349
bloke,37367
"blood is thicker than water",21381
"blood on your hands",10017
"make someone's blood boil",38890
"make someone's blood curdle",29761
bloodbath,25589
"blood doping",32210
bloodhound,11153
bloodletting,16977
bloodline,16678
bloodlust,27202
bloodshed,10046
bloodstain,33602
bloodstock,3953
bloodstream,26133
bloodsucker,6927
bloodthirstiness,89468
bloom,18489
bloomer,33346
bloomers,38087
blooper,41410
blossom,4656
blot,18596
blotch,7693
blotter,777
blouse,36320
blower,41155
"on the blower",40272
blowgun,36686
blowhard,22618
blowhole,4476
blowlamp,9267
blowout,18484
blowtorch,24065
blowup,3562
BLT,29050
blubber,2487
bludgeon,3903
blueness,95041
"out of the blue",40105
bluebell,35215
blueberry,41299
bluebird,1137
bluefish,39374
bluegrass,40502
"once in a blue moon",32787
blueprint,26500
bluestocking,35963
blunder,101
blunderbuss,8885
bluntness,90281
blur,20914
blurb,14871
blush,14504
"blush wine",27199
bluster,15188
"B movie",33712
boa,35851
boar,39480
"go by the board",3206
"take (something) on board",22069
boarder,40363
boardinghouse,2428
boardroom,34617
boardwalk,37835
boast,14430
boastfulness,95794
"fresh/just off the boat",12304
"in the same boat",23091
"push the boat out",41404
boater,17239
boathouse,28144
boatload,30858
boatman,10663
boatswain,36430
boatyard,31535
bob,3917
"and Bob's your uncle",19885
bobbin,9090
bobble,12578
bobby,12277
bobcat,18803
bobsled,21230
bobsledding,107585
bobsleigh,15880
boccie,1855
bod,32508
bodice,30555
"keep body and soul together",39412
"over my dead body",29754
bodybuilding,13363
bodybuilder,87338
bodyguard,28726
bodysuit,16508
Boer,13265
boffin,22009
bog,4563
bogey,2179
bogeyman,17215
bohemian,3482
bohemianism,110165
boil,17752
boiler,7646
boilerplate,36471
boilersuit,23648
"bok choy",13674
boldness,90167
boldface,22666
bolero,9140
boll,574
bollard,37957
bollocks,81286
bologna,13428
Bolshevik,40015
bolster,12628
bolt,4123
bombardment,106218
bombardier,4207
bombast,9340
bomber,41364
bombshell,2878
bonanza,32250
bonbon,21083
bonce,14200
bondage,17326
bondsman,3824
"make no bones about",19527
"throw (someone) a bone",38558
bonehead,16268
bonemeal,33042
boneyard,12171
bonfire,15274
"Bonfire Night",10499
bong,19536
bongo,8385
bonhomie,13256
bonnet,30499
bonsai,12108
bonus,445
boo,4586
booger,9871
boogeyman,28024
boogie,7414
"bring (someone) to book",38529
"in someone's bad books",40066
"in someone's good books",39457
"one for the books",9346
"throw the book at",39405
bookbinding,427
bookbinder,87392
bookcase,22981
bookend,13064
bookie,3569
bookishness,95569
bookkeeper,25380
bookkeeping,106645
booklet,16525
bookmaker,5676
bookmark,11348
bookmobile,30149
bookplate,37213
bookseller,9365
bookshelf,23087
bookshop,42636
bookstall,5835
bookstore,25312
bookworm,39737
boom,3690
boomer,17561
boomerang,32951
boomlet,24613
boomtown,4358
boon,19997
boondocks,108235
boondoggle,16999
boor,18594
boorishness,90560
booster,19323
boosterism,26781
"to put the boot in",16745
booth,19683
bootie,24147
bootlegger,87375
bootleg,15378
bootlicker,9014
"by your own bootstraps",33087
booty,1094
booze,6933
boozer,848
bop,19591
borage,34345
borax,29234
Bordeaux,5688
bordello,21223
borderland,27779
boredom,1481
borehole,7700
borer,29596
borough,549
borrower,87364
borscht,20125
Borstal,27753
bosh,35332
"Boston cream pie",8237
"Boston lettuce",12795
botany,7238
botanist,87371
botch,3954
bother,9561
botheration,34298
"bring your own bottle",15923
bottleful,97625
bottler,109117
"bottle blond",383
bottleneck,11089
"bottlenose dolphin",19906
"be/lie at the bottom of",33706
"get to the bottom of",7772
"the bottom drop/fall out",13524
"the bottom of the barrel",10972
"bottom gear",33350
bottomland,12753
botulism,27837
boudoir,42258
bougainvillea,9194
bough,11754
bouillabaisse,27989
bouillon,30946
boulder,12169
boulevard,37472
bounce,3926
bouncer,22163
"bounce pass",34707
bounciness,95469
bound,12087
bounty,316
bouquet,30306
bourbon,13613
bourgeoisie,108855
boutique,11096
boutonniere,36852
bow,3850
bowel,39564
bower,25970
bowing,5361
bowler,27138
bowlful,11676
bowstring,34749
bowwow,19849
"think outside the box",38067
boxcar,25424
boxer,36793
"box junction",20154
boxwood,34585
"boys will be boys",6209
boyhood,113368
boyishness,91466
boycott,4369
boysenberry,16967
bozo,34806
bra,28954
brace,14172
bracelet,15377
bracken,21234
bracket,6154
braggadocio,15059
braggart,33243
Brahman,40790
braid,28946
braille,8238
"beat/bash someone's brains out",15983
"blow someone's brains out",3038
"cudgel your brain/brains",4233
"pick someone's brain/brains",3996
brainchild,34557
brainiac,19892
brainpower,35889
brainstorm,3989
brainstorming,110063
brainteaser,33209
brake,12581
bramble,13420
bran,27645
brandy,16131
brashness,90584
brass,41627
"get down to brass tacks",9667
brassiere,1253
brat,34939
bravado,25808
brave,12328
bravery,11449
bravura,18390
brawler,87293
brawn,8083
brazenness,95614
brazier,23304
breach,4087
"know which side your bread is buttered on",18648
breadbasket,21773
breadbox,7265
breadfruit,937
breadline,13216
breadth,3838
breadwinner,7955
"give me a break",32156
"give (someone) a break",27056
breakage,10924
breakdown,12451
breaker,24500
"the breaking point",28734
breakout,29249
breakthrough,17629
breakup,13945
breakwater,15034
bream,33810
"make a clean breast of",33753
breastbone,30871
breastplate,38792
aah,9360
"abandon yourself to",15959
abase,85568
"abase yourself",26665
abate,30290
abbreviate,11139
abdicate,7593
abduct,32207
abet,23221
abhor,40675
abide,20905
abjure,18055
abolish,37963
abominate,20348
abort,3527
abound,14542
"abound in/with",3301
abrade,26294
abridge,38796
abrogate,8273
abscond,12211
abseil,7510
absolve,41687
absorb,5477
abstain,12329
abut,12394
accede,9669
accelerate,19539
accentuate,31209
accessorize,29625
acclimate,15201
acclimatize,13350
accommodate,23018
accomplish,5706
accost,17137
"account for",3344
accredit,19620
accrue,23181
accumulate,41475
accuse,8762
accustom,22736
acidify,23704
acknowledge,25354
acquaint,32794
acquiesce,19129
acquit,32981
"act out",11783
activate,6822
actuate,32648
addle,34451
adduce,20551
adhere,31776
adjoin,40005
adjourn,2833
adjudge,1544
adjudicate,4364
adjure,5852
administer,7267
admonish,16197
adore,32513
adorn,28840
adulterate,42934
advertise,6711
aerate,41310
affirm,38956
afflict,22466
aggravate,41248
agitate,25383
agonize,4751
ail,23422
alienate,9127
align,36303
allay,39845
allege,20291
alleviate,8055
allocate,20294
allot,10577
"allow for",3794
allude,89327
alphabetize,43
amalgamate,16556
amass,41081
amaze,20951
amble,19381
ameliorate,35386
amend,11802
Americanize,14595
amortize,12408
amplify,2997
amputate,18468
amuse,39612
anesthetize,14456
anglicize,25652
anneal,13514
annihilate,31115
annotate,6736
annoy,22664
annul,18912
anoint,1487
"answer someone's prayers",34559
antagonize,26437
antedate,42178
anticipate,8728
apologize,23819
appall,37099
appease,40934
append,26216
appertain,1797
applaud,40092
apportion,4803
appraise,8322
apprehend,1567
apprise,11205
arbitrate,15781
arouse,15970
arraign,22405
arrogate,37163
ascend,35567
"ascend (to) the throne",15226
ascertain,1492
"if you ask me",14252
asphyxiate,27942
aspire,10866
assail,29724
assassinate,22737
assay,12065
assemble,753
assent,22263
assert,14264
assess,29405
assimilate,4693
assuage,33980
astonish,41837
astound,42560
atone,12289
attain,10390
attenuate,14373
attest,18342
attune,12310
augment,14626
augur,3170
authenticate,34110
authorize,27708
automate,5343
avenge,25542
aver,23140
"average out",11295
avert,16505
avow,11191
await,472
awaken,28520
babysit,14523
backcomb,34620
backdate,4974
backfire,38653
backpedal,33671
backslide,33982
backtrack,35390
bake,5803
bamboozle,10452
"bang heads together",38332
banish,3439
baptize,43124
barf,4501
barhop,26671
"barking up the wrong tree",22095
barnstorm,1563
barrack,5209
bask,19138
baste,5111
"not bat an eye/eyelash",4463
bawl,28189
"bring (something) to bear",27838
"beat out",32262
beatify,33425
beautify,25509
beckon,6427
bedazzle,38121
bedeck,33126
bedevil,38410
beeline,11945
befall,27674
befit,26025
befoul,31319
befriend,41090
beg,3435
"beg, borrow, or/and steal",7459
beget,29436
begrudge,19553
beguile,7678
behead,18907
behold,24317
behoove,15336
belabor,33100
belay,20546
belch,33803
beleaguer,26329
belie,11857
"can't believe your eyes/ears",35958
belittle,41802
bellow,40565
"belong to",16033
bemoan,6715
bemuse,15786
"bend a rule",38013
"bend (the) facts",5131
"bend the truth",9113
benumb,13332
bequeath,15088
berate,39809
beseech,33789
beset,567
besiege,28626
besmirch,4377
bespeak,15419
bestow,4477
bestrew,33404
bestride,1935
betoken,33708
betray,12696
bewail,3295
beware,35329
bewilder,6210
bewitch,23206
bicker,20301
bide,95058
biff,30299
bifurcate,24615
bilk,17643
"binge and purge",12449
bisect,2594
"bite off more than you can chew",11439
"bite someone's head off",28058
"bite the hand that feeds you",20647
"come back to bite you",14866
"once bitten, twice shy",36064
